Timestamp,GHI,DNI,DHI,ModA,ModB,Tamb,RH,WS,WSgust,WSstdev,WD,WDstdev,BP,Cleaning,Precipitation,TModA,TModB,Comments
2023-01-01 00:00:00,185.36876218858362,232.31532356429452,95.23666524435549,118.7916733320092,143.46919427069753,17.984221698888568,37.67690329916265,5.382104783850537,5.842287367716618,0.5728539536880757,129.2857220532174,12.298952926022514,952.9726712644176,0,1.63936422542266,10.416783003070497,27.187866229646502,No issues
2023-01-01 01:00:00,233.20197637659658,114.24684592668808,90.48486692944185,150.42603661570612,126.6332164436653,15.102604441963376,72.97731365046552,2.302603620181719,7.559152792268804,0.5226867601097469,102.35896667432257,12.809400417127485,1047.2567289709195,0,1.6918042410937109,29.307670789446924,27.30907284180021,No issues
2023-01-01 02:00:00,163.89954961138983,201.97466755399267,68.57622026411664,116.89682752135998,191.75167685105956,14.651484238092781,73.13815440437156,1.175134817309134,11.514392103385562,1.9041471509779058,44.34738045770985,7.81531917438988,958.2799962070471,1,1.5460600507738946,27.92162802712992,12.040330886041614,No issues
2023-01-01 03:00:00,195.5610017586804,134.1940516517518,84.04433782291514,186.5482362676635,100.75979917456954,27.905753755917033,44.93921497365113,2.3207730642912368,3.7517343965076035,2.978414085967554,288.7826374568973,13.426847769348685,976.9246932362456,1,1.7999528747295408,29.551860951562322,25.58091842105842,No issues
2023-01-01 04:00:00,259.7619344030314,227.05657661167945,92.39948140553273,140.6161617424321,139.65150732306347,21.193563144336323,59.99469036978999,4.8368970643151155,5.255662125443407,0.9443490745360521,290.29023484345413,10.262897551477101,955.0590477175434,0,0.1540446613956583,19.083925221026455,12.472591534056294,No issues
2023-01-01 05:00:00,227.9769381036363,227.40625764639185,85.9615199793941,140.3722364726171,132.51285890312514,32.45673070265782,45.907605884687186,4.372527404632842,8.537581232825083,0.6368320652379257,358.2331899340372,6.151649204941847,1034.9216712110224,1,1.625496817896619,15.799195095201565,29.354660840625726,No issues
2023-01-01 06:00:00,156.68406888024867,197.56930535264348,55.75419561148976,152.7583725197298,173.56127675544408,25.685434699473667,56.10096641743331,1.0356203712611047,7.437313153205121,2.376244073012562,52.282600349036066,7.339611795316754,1009.4509640991268,0,1.8721736273500338,21.295324330891034,18.083865631525207,No issues
2023-01-01 07:00:00,185.05127401999084,226.31996838274574,82.7217520059686,125.14970034046871,105.03734143173287,32.175841549618724,55.50821583859192,3.3836649867816573,11.738919282546318,0.752399883256059,249.8344829861344,9.988414509081661,1022.5428529677289,1,0.19702290614964713,16.88419060158679,11.978146694336559,No issues
2023-01-01 08:00:00,174.24838431438502,151.32577337332725,70.17127406190002,152.5014868498273,169.16406717894952,17.92043250543868,38.172546215651515,4.4899683136625805,9.88550854676351,2.899562302017981,246.51136833464545,8.583257637531325,1035.7813142669663,1,0.5718235721904195,10.898270181707606,16.97304116905374,No issues
2023-01-01 09:00:00,225.02320931321145,109.68935787809124,98.47387205198191,167.1079434823643,105.67727786738891,14.334133175072761,45.374764381782825,7.539371744468478,5.703426200159433,0.9640443272792818,91.51600001176564,10.60016561013752,970.4520678026204,0,1.5678226227871752,23.835770924401334,18.77544354858702,No issues
2023-01-01 10:00:00,230.75009555415124,231.51042508635,62.00925266287349,123.14986330324481,193.88501298106553,11.759397129132687,72.40233342537806,2.32952506863563,8.312486164279385,2.3822915493019527,47.27500295438613,14.219555849682038,990.5623885018973,1,1.957063357802526,19.208141644773562,24.114431384156838,No issues
2023-01-01 11:00:00,275.5586878625178,168.67043033533645,99.2753349934192,161.96530099287486,144.86707878741672,33.10193032307657,41.87994906146494,3.638124721272125,4.594373523067937,0.6321066402375032,139.14088989635243,13.439364488854334,963.1222930658118,0,0.9384872549795535,22.874767966405706,29.774080618412015,No issues
2023-01-01 12:00:00,225.4656250739063,182.03643396475874,80.77268655052505,126.00612901546401,118.13656951670592,33.92160845507554,52.81920461574961,3.535433548335783,10.793223786999802,2.684255829010392,316.7521126090118,7.456114322522003,974.1137745660811,1,1.0056460567680892,24.845235819187412,15.773265683316684,No issues
2023-01-01 13:00:00,286.96540704366134,111.81314338823864,57.3737223748856,141.97367517320748,148.67722678005435,34.53022321966514,44.40995189690234,5.138367632355268,11.865004024282293,2.255963484812147,98.33151950750424,14.300531502746871,976.8764119739666,0,0.7706151134559089,19.565905466556735,20.948328843148165,No issues
2023-01-01 14:00:00,224.41995355328208,177.36612316401755,86.55283440732887,117.7404768216643,194.57615931230595,25.595827389344983,65.60973658838779,5.886451546173702,5.657567346056453,1.355299111438511,261.2524306867666,14.790245840219756,975.37006327333,0,0.138756944809737,18.188641621623322,27.0191658859571,No issues
2023-01-01 15:00:00,249.62066431151163,229.95341021829128,94.29049087441278,168.9926957643121,150.22307180960496,21.44172009107676,78.37167464407268,3.760091880884535,9.276833955825168,2.0521816922718634,143.37423232075682,9.013611440479613,1048.7166504832721,1,1.069166151311183,29.03090023281834,29.470532920128697,No issues
2023-01-01 16:00:00,231.7081281241057,121.54450832097956,82.76607237827812,100.62498929384691,181.0868204269384,23.457352096125252,62.67041878193829,5.013158784460589,4.867412553722821,2.026037366307331,352.3636886885754,7.181323354629571,969.1016985618803,0,0.43447185136336985,26.921556208060352,10.193539545253989,No issues
2023-01-01 17:00:00,253.69304961067758,143.1114484936106,71.93520348938922,100.04338064726859,157.7875968325354,20.036356459406026,48.49641116910276,4.112799827949143,8.282174761812767,2.1926892875922537,77.64375657873005,13.56300804065087,952.4402551881901,1,1.8228927846574137,12.272469268847388,18.052948813811785,No issues
2023-01-01 18:00:00,262.1712816360393,204.20979152568378,73.74443611486504,197.28142201901028,192.43512701850065,11.842486773584778,38.91559328843948,2.0658910897480474,10.31092110417084,1.160548014983119,356.53809388692173,6.2267669031018595,995.2082351028818,0,0.493747960025237,24.657294963756488,11.552611140458334,No issues
2023-01-01 19:00:00,150.56942490669192,178.01123074583688,71.69944592516856,149.44843746313344,166.64032199396436,26.926390582070315,42.07991219185871,1.3631459162284916,6.1408668825951,0.8873476902488215,83.58813446897436,10.359869197202471,962.4852111759634,1,1.858635140773276,15.264440750591863,11.297062393235695,No issues
2023-01-01 20:00:00,281.2451950136365,234.0720843117951,68.5919432586109,112.01853919584413,114.66408484753966,25.498569178550532,47.82341684660916,2.2174067492131924,4.49293900053718,2.4575450507195375,187.21541708425255,10.929920020446556,986.0595966962411,0,0.8095870348029417,19.793340541033313,15.608604556643325,No issues
2023-01-01 21:00:00,274.9906724396044,208.49841887200836,74.54319371035794,177.42061161182377,174.5696318510087,33.05347213126548,51.986575944112026,4.890045251849971,3.0691237181516557,2.1896076264373097,36.1084201910879,12.76643753413531,978.1569843169005,0,1.086631119016577,28.82653952384914,11.947099802884518,No issues
2023-01-01 22:00:00,265.9138753991166,123.65444423714645,51.54401501649685,176.75820253176596,108.04660719730586,24.589360149985527,37.35583506763393,7.3331322902194405,5.024960144037675,1.0896960820754502,291.3234142072882,13.812462156075156,1035.330554335727,1,0.5957012945190305,12.289367204799845,14.484498840337224,No issues
2023-01-01 23:00:00,198.8951567820481,158.70353035734627,74.22904492333458,198.77923441318154,162.75528026935973,19.844607678243776,72.06890850162844,3.6424523316456643,9.513352333024734,1.5366160982981176,207.85525321737737,8.598704491101065,951.3254917159675,1,0.4783362781602074,20.51242669336066,11.429962445281589,No issues
2023-01-02 00:00:00,249.85747920343965,244.28967806720783,62.46888314533193,195.28717967692154,108.80586025433271,14.824006132738335,37.70050638119595,2.2527903805549863,9.020053337932033,1.5719881667453592,228.32243460560647,8.313639425483128,983.2449980588809,1,0.05404125734361753,23.237459343235006,14.732978896512899,No issues
2023-01-02 01:00:00,258.4614514401477,242.6684545331689,65.74062221270285,197.2110646174202,133.5358483461856,17.265777744676924,65.76808260603815,1.1712905858275326,3.735685025678102,2.6903400391282175,79.70162376856692,5.912183682296936,996.8377402606131,0,0.4209876315618408,10.122350578939969,23.83024343911418,No issues
2023-01-02 02:00:00,298.3919153411605,192.13953502310554,61.25754226042888,115.47207510798538,105.64380785197498,28.82965484959512,50.68345510726626,6.533554916105909,3.256880316584356,2.5600066963832027,285.02559813597196,14.261595663641895,985.0291035744572,0,1.964848273629388,11.301277434277841,17.924827325031472,No issues
2023-01-02 03:00:00,246.0872832615605,130.47736134441772,59.434852008267065,129.0351347967197,128.7491483360163,15.412830231950638,36.288917628993225,1.2957018486913252,3.413489821570498,1.849220550568676,165.82245903690605,5.381477465584671,1035.7063849451386,0,0.1927411091079636,13.709886406441267,14.791974028826386,No issues
2023-01-02 04:00:00,162.26610914226455,142.2023465821528,73.35876393145355,112.40106124265566,117.61203456720082,17.126306286964002,52.09770754718089,2.218824991762599,3.0205894487119105,1.795609734586435,113.250577115744,12.390287161397202,966.3574962526556,0,1.5730104686683462,24.383283037285256,17.131797344493158,No issues
2023-01-02 05:00:00,169.73180556486753,126.624856219886,95.92141695761086,135.50924715977055,156.9875394524948,11.063713221827975,49.30480114345866,7.501637793416859,9.387501506047322,1.7039731419210669,325.01868692928775,8.638928347208404,1043.6966351355902,0,1.853663835255332,22.770718796769383,26.41439462400109,No issues
2023-01-02 06:00:00,299.0385154070387,159.4409682593825,96.25890999910261,139.65978084854055,101.34062703949425,16.062132726893275,44.483927954995224,2.377302217601496,6.654366324436201,2.0483670576398714,236.8534663541112,8.994254734302935,1000.7902565926016,0,0.6034193129319787,22.4727563354421,25.74096120024293,No issues
2023-01-02 07:00:00,244.43727094040239,189.67004002700463,81.14835658653459,151.84712735023174,122.31584955216994,26.836315451964847,55.27807640554377,5.194398514517384,9.621733489049184,0.5775563708932845,186.91722341261612,13.08407942623334,993.5841238344555,1,0.8809774013964351,13.053214906580004,20.149497573785155,No issues
2023-01-02 08:00:00,196.4097243281541,210.37892577234163,55.18142019809541,197.04198225902286,102.98019066082638,21.52379663143725,58.21372476968463,6.843114383286324,6.5419261232285155,1.0147108287178879,7.81017851008492,7.991347072772191,1032.746639715139,0,0.5262894865428929,14.337836942415471,12.466960838546333,No issues
2023-01-02 09:00:00,182.17897610892075,240.92000364616445,73.53049320244024,139.694091316977,163.35156678099244,26.882699960755122,38.086802386967705,5.407159092746313,11.357069192308158,1.1337794296192025,192.07789705195162,12.050354025890847,1007.1646699178796,0,0.7619013095010185,29.520996854198074,29.52776606898319,No issues
2023-01-02 10:00:00,215.97588150134453,226.1941531463689,57.855764358927836,148.5875172425615,102.3113117946011,34.855077028672994,51.416960285681824,5.030806578989894,11.772729851726098,1.9370556910070884,332.79814878183004,8.20413255877283,1026.0401368988591,0,0.6856885229727663,13.032228172324663,27.275991760622084,No issues
2023-01-02 11:00:00,267.3976553764814,222.69213695540594,92.36078102237235,132.7549452904502,134.60686530029,15.373889348931643,30.29647396889127,3.1511318582718384,5.179184731330182,0.5376309265633554,163.05067152207437,13.107413757717744,959.1793008274021,0,0.18892088150783626,15.350770032512616,17.577469329086732,No issues
2023-01-02 12:00:00,158.6430396669828,233.19805502641861,51.962431301493275,101.9489399258032,111.06892099047066,34.16114596672105,56.73427393765854,5.068256379114286,9.972432737413413,1.8676672682043631,306.3483708806978,6.304337850925116,1013.970715619267,1,0.35138097302639393,24.58875773659121,22.465930677896537,No issues
2023-01-02 13:00:00,232.8218948176435,213.8184984122716,94.41023662514954,116.23313442471303,187.77106514647943,25.9156392099787,59.53257738474606,3.1062176736107805,7.463490145962981,1.6826802211843026,337.83824821115076,5.03813204384903,1010.8414652091278,1,1.1020112452505855,29.92832537679472,19.591957828232996,No issues
2023-01-02 14:00:00,213.43051813262554,238.55768968271352,72.8307674694314,172.6018965397431,198.61507522050326,19.529838801048953,69.24124427187651,6.565014846004567,2.5157697757976676,1.441288141851451,139.4588459267919,8.114496050227899,1001.1241004135826,1,0.07267146082562093,28.412838015718478,13.603086016126024,No issues
2023-01-02 15:00:00,186.17763670802674,104.13722657680371,57.8262681948198,195.58491586303808,132.8073742492679,15.64033833169642,30.351093026463715,2.4858657351846247,9.128422516661773,2.3978966830991943,151.58027881622382,6.463072516108134,955.4776372331957,0,0.9107656721717827,24.246005446407892,20.60663949895911,No issues
2023-01-02 16:00:00,187.19122170211364,193.55658438033873,59.0018097589163,135.481427592974,172.45694935658798,18.750994405700318,36.82499436772546,7.65545136047466,9.278385161702976,1.0689034375175404,11.645912831862809,14.30598573130607,991.6476585107242,1,1.9304957100853608,13.738201486004211,17.594170931992874,No issues
2023-01-02 17:00:00,266.4091690668763,101.16282402090422,86.73036189526835,184.16365906404354,199.2774259437387,10.492804159896366,57.976628076861616,3.6829728602857355,5.075460451604972,0.9906292018160069,183.1916493532417,13.939668422978,964.341638517654,1,1.29414278173736,28.25707100680014,21.966708206032386,No issues
2023-01-02 18:00:00,262.7082902305992,220.31823114129793,80.32151787991529,149.25488551813146,177.62562186937322,16.854417849409074,53.06149771804873,6.323483651221105,3.667572474413861,1.6046346943558905,34.061147274913104,14.547754156534241,973.2829535152921,1,0.28094442312458634,26.066676084741466,20.3857905121601,No issues
2023-01-02 19:00:00,270.6088112330414,113.13697213069825,82.85372404724103,117.81876538459706,127.11777003953193,22.098590014655272,61.30453274084082,2.397613748777379,4.716869765211162,0.5830451778748276,220.5142993751528,7.274321713719768,1044.189284478121,1,1.9868560896806502,21.396668448142663,23.74569937360289,No issues
2023-01-02 20:00:00,226.2772067522552,132.21675059283925,97.58683238469064,113.63708153244689,129.32466742641589,26.09870357335158,64.77746788265803,3.87659099519209,3.5591401247748857,2.865118942465345,188.51032590934756,13.585047559749125,1037.7595848747296,1,0.8970576858220074,12.247107241508015,16.117340080022153,No issues
2023-01-02 21:00:00,288.2306330534152,234.7170394412447,53.01367174462385,114.46015320676503,119.1209053679253,11.07954575198577,57.24653787423715,1.717916613928132,2.2631058836017983,0.6089007151176669,332.883211484424,7.333110957897421,993.4396983123014,0,0.6224837171785509,23.9410365916158,24.288173059023805,No issues
2023-01-02 22:00:00,206.5005223659591,221.0650680868365,90.7447207394983,196.22948903788563,152.31995822581,33.82010573601934,72.23365090104632,2.546842517570643,11.280835495094212,0.8502076211546629,93.05507247112074,12.49415001264115,989.6378314323391,0,1.679869305976459,29.40979445125423,23.97714047347014,No issues
2023-01-02 23:00:00,208.0915522399648,139.01315315507392,51.78252445575859,167.18458136088333,119.69364481090071,10.680868314857161,78.04011266899829,2.734209991690608,5.491222777234588,2.412309116049302,118.5207658103032,14.68846365704072,1018.808730132747,1,1.8288893800419472,14.776975672164115,16.334629091324313,No issues
